datetime,high,low,average
2016-06-24 01:00:59,643.51,631.99,637.42
2016-06-24 02:00:59,650.85,635.43,644.02
2016-06-24 03:00:51,655.71,641.83,650.82
2016-06-24 04:00:52,671.99,654.88,662.92
2016-06-24 05:00:55,678.71,661.97,673.26
2016-06-24 06:00:53,674.93,650.8,660.65
2016-06-24 07:00:54,668.34,654.41,663.44
2016-06-24 08:00:51,664.15,643.32,653.65
2016-06-24 09:00:54,660.72,650.79,655.34
2016-06-24 10:00:58,665.67,659.15,662.90
2016-06-24 11:00:51,665.24,656.93,660.81
2016-06-24 12:00:53,662.58,653.95,658.71
2016-06-24 13:00:53,660.9,653.98,658.61
2016-06-24 14:00:53,670.58,654.95,660.29
2016-06-24 15:00:56,655.04,639.06,650.07
2016-06-24 16:00:51,653.89,640.73,650.95
2016-06-24 17:00:52,651.86,647.45,649.66
2016-06-24 18:00:51,660.77,650.73,654.59
2016-06-24 19:00:57,664.44,658.89,661.89
2016-06-24 20:01:00,660.3,652.71,655.66
2016-06-24 21:01:22,657.92,650.66,654.07
2016-06-24 22:01:22,660.5,654.93,658.58
2016-06-24 23:01:24,665.55,657.71,659.94
2016-06-25 00:01:24,667.43,661.39,664.29
2016-06-25 01:01:27,690.17,664.38,680.05
2016-06-25 02:01:20,692.5,683.17,687.95
2016-06-25 03:01:23,691.81,687.49,689.12
2016-06-25 04:01:24,688.15,685.96,687.30
2016-06-25 05:01:27,686.52,671.81,678.40
2016-06-25 06:01:19,679.74,671.68,676.12
2016-06-25 07:01:21,683.65,673.82,678.09
2016-06-25 08:01:22,683.36,676.44,680.56
2016-06-25 09:01:25,682.6,676.98,679.97
2016-06-25 10:01:27,681.83,675.3,679.91
2016-06-25 11:01:29,680.05,676.79,678.53
2016-06-25 12:01:23,681.9,679.06,680.99
2016-06-25 13:01:25,685.83,678.53,681.02
2016-06-25 14:01:26,682.62,678.39,680.82
2016-06-25 15:01:26,681.45,677.21,679.51
2016-06-25 16:01:21,683.27,651.63,669.27
2016-06-25 17:01:24,658.71,644.59,653.28
2016-06-25 18:01:25,658.6,648.16,652.66
2016-06-25 19:01:22,657.04,652.36,654.48
2016-06-25 20:01:23,656.3,653.33,654.51
2016-06-25 21:01:27,665.74,654.64,661.95
2016-06-25 22:01:26,670.56,661.9,666.10
2016-06-25 23:01:26,669.45,659.77,666.02
2016-06-26 00:01:25,666.31,660.27,662.92
2016-06-26 01:01:26,666.15,661.87,664.31
2016-06-26 02:01:21,663.95,657.26,660.59
2016-06-26 03:01:22,661.6,654.8,657.72
2016-06-26 04:01:27,658.7,646.5,653.19
2016-06-26 05:01:26,653.49,646.68,651.24
2016-06-26 06:01:25,656.28,648.81,650.99
2016-06-26 07:01:28,655.82,650.88,653.13
2016-06-26 08:01:23,658.38,653.76,656.25
2016-06-26 09:01:26,657.65,653.45,656.14
2016-06-26 10:01:22,653.64,647.47,651.12
2016-06-26 11:01:24,651.63,646.18,648.83
2016-06-26 12:01:25,651.22,623.22,638.18
2016-06-26 13:01:27,627.56,617.17,623.67
2016-06-26 14:01:21,633.8,624.83,628.10
2016-06-26 15:01:22,629.48,621.47,624.64
2016-06-26 16:01:27,629.77,614.99,624.41
2016-06-26 17:01:29,635.54,626.73,631.39
2016-06-26 18:01:21,636.85,626.92,631.85
2016-06-26 19:01:24,630.77,623.12,627.00
2016-06-26 20:01:29,633.59,626.65,630.75
2016-06-26 21:01:29,633.8,627.17,630.51
2016-06-26 22:01:21,632.98,630.35,631.47
2016-06-26 23:01:23,629.58,624.77,627.68
2016-06-27 00:01:26,628.59,618.2,622.10
2016-06-27 01:01:29,645.69,622.59,632.74
2016-06-27 02:01:19,649.51,641.72,645.31
2016-06-27 03:01:24,644.47,638.94,642.13
2016-06-27 04:01:26,641.12,637.8,639.61
2016-06-27 05:01:20,643.72,639.41,641.31
2016-06-27 06:01:22,648.3,643.23,645.08
2016-06-27 07:01:24,650.5,645.81,647.94
2016-06-27 08:01:27,647.79,642.53,645.81
2016-06-27 09:01:19,649.27,644.46,647.33
2016-06-27 10:01:23,646.71,635.95,641.99
2016-06-27 11:01:25,637.91,632.63,635.74
2016-06-27 12:01:22,636.81,631.24,634.51
2016-06-27 13:01:26,638.23,632.09,636.42
2016-06-27 14:01:27,633.33,626.66,630.56
2016-06-27 15:01:27,634.38,627.49,631.18
2016-06-27 16:01:29,640.29,632.73,634.54
2016-06-27 17:01:21,641.34,638.83,640.20
2016-06-27 18:01:23,641.09,637.42,639.25
2016-06-27 19:01:25,645.47,638.35,641.76
2016-06-27 20:01:21,648.6,641.35,645.13
2016-06-27 21:01:58,646.41,642.41,644.44
2016-06-27 22:01:51,650.73,645.56,647.80
2016-06-27 23:01:53,659.65,645.71,649.00
2016-06-28 00:01:53,661.18,655.76,658.12
2016-06-28 01:01:54,659.06,654.88,656.31
2016-06-28 02:01:57,660.07,654.75,656.82
2016-06-28 03:01:59,657.25,655.25,656.53
2016-06-28 04:01:52,656.15,651.05,654.13
2016-06-28 05:01:57,651.57,645.61,648.89
2016-06-28 06:01:53,650.95,649.31,650.14
2016-06-28 07:01:57,648.61,644.39,646.75
2016-06-28 08:01:59,651.35,647.28,649.74
2016-06-28 09:01:53,650.99,647.73,649.93
2016-06-28 10:01:58,652.07,649.22,650.69
2016-06-28 11:01:50,654.33,651.19,652.59
2016-06-28 12:01:53,652.71,647.5,651.24
2016-06-28 13:01:56,649.64,646.06,647.96
2016-06-28 14:01:56,648.43,638.03,643.48
2016-06-28 15:01:51,645.39,641.72,643.38
2016-06-28 16:01:50,651.41,645.85,649.24
2016-06-28 17:01:53,650.38,647.84,648.86
2016-06-28 18:01:57,649.54,647.13,648.26
2016-06-28 19:01:58,647.16,645.02,646.41
2016-06-28 20:01:59,648.45,643.34,646.47
2016-06-28 21:01:52,649.7,646.59,647.71
2016-06-28 22:01:55,652.69,646.2,648.86
2016-06-28 23:01:56,648.93,644.87,647.40
2016-06-29 00:01:57,644.92,641.58,643.59
2016-06-29 01:01:52,644.46,633.96,641.40
2016-06-29 02:01:57,634.72,624.74,630.29
2016-06-29 03:01:59,634.73,630.2,632.35
2016-06-29 04:01:51,635.71,627.96,631.57
2016-06-29 05:01:55,632.78,627.31,630.06
2016-06-29 06:01:58,636.72,633.55,635.27
2016-06-29 07:01:51,637.21,633.52,635.55
2016-06-29 08:01:54,639.4,636.2,637.78
2016-06-29 09:01:59,638.34,634.37,636.92
2016-06-29 10:01:53,635.13,632.79,634.19
2016-06-29 11:01:54,637.93,632.12,635.02
2016-06-29 12:01:58,636.19,633.45,634.83
2016-06-29 13:01:50,634.82,632.24,633.49
2016-06-29 14:01:51,636.15,633.21,634.39
2016-06-29 15:01:53,635.82,633.7,634.77
2016-06-29 16:01:57,640.27,635.42,638.95
2016-06-29 17:01:51,643.15,638.76,640.97
2016-06-29 18:01:53,641.83,638.08,639.99
2016-06-29 19:01:57,641.59,638.62,639.89
2016-06-29 20:01:58,643.5,639.45,641.34
2016-06-29 21:01:50,640.2,635.95,638.16
2016-06-29 22:01:52,639.59,637.32,638.18
2016-06-29 23:01:51,640.04,638.27,639.22
2016-06-30 00:01:53,642.44,639.36,640.64
2016-06-30 01:01:58,640.63,636.55,638.12
2016-06-30 02:01:49,639.29,637.58,638.44
2016-06-30 03:01:53,638.06,635.52,636.74
2016-06-30 04:01:51,638.68,636.68,637.26
2016-06-30 05:01:51,639.8,637.75,638.85
2016-06-30 06:01:57,640.42,638.89,639.59
2016-06-30 07:01:53,642.12,640.15,641.22
2016-06-30 08:01:57,641.78,639.72,640.79
2016-06-30 09:01:59,651.79,640.51,642.22
2016-06-30 10:01:53,656.23,652.01,654.30
